-105.045531958	35.8343594235
-105.045531958	34.4566145122
-105.045531958	35.403463224
-105.045531958	32.9913156066
-105.045531958	27.9007919205
-105.045531958	28.1599882249
-105.045531958	32.7982302433
-105.045531958	37.587505473
-105.045531958	37.6704907537
-105.045531958	35.8343594235
-105.045531958	38.6620025179
-105.045531958	44.5155887623
-105.045531958	45.4655411039
-105.045531958	49.7595557609
-105.045531958	58.5819300967
-105.045531958	64.3616399794
-105.045531958	64.8657444779
-105.045531958	60.438396863
-105.028758895	37.2652047181
-105.028758895	35.8646652965
-105.028758895	34.0434650829
-105.028758895	31.7663100895
-105.028758895	37.2652047181
-105.028758895	37.5909573584
-105.028758895	36.6156908054
-105.028758895	41.6210747993
-105.041699177	35.8306345252
-105.041699177	35.4534252532
-105.041699177	34.4262856797
-105.041699177	38.943754973
-105.041699177	37.5436383875
-105.041699177	36.4960685549
-105.041699177	35.7385126438
-105.041699177	31.6469530637
-105.041699177	27.5504754058
-105.041699177	35.8306345252
-105.041699177	32.4646550995
-105.041699177	29.3289037285
-105.041699177	34.024633919
-105.041699177	40.6152655542
-105.041699177	45.5475254927
-105.041699177	52.0663321062
-105.041699177	51.029746892
-105.041699177	54.1254306123
-105.041699177	48.7962206581
-105.041699177	35.8306345252
-105.041699177	32.7366244676
-105.041699177	39.3309184128
-105.041699177	41.2528489269
-105.041699177	32.8206810795
-105.041699177	28.0474581108
-105.041699177	31.8847115175
-105.041699177	28.8798727026
 -105.00411365	32.8486698747
 -105.00411365	38.0971112469
 -105.00411365	33.7679094293
 -105.00411365	41.952853831
 -105.00411365	35.849757635
 -105.00411365	40.7280352219
 -105.00411365	32.8486698747
 -105.00411365	35.6408975048
 -105.00411365	36.5412913378
 -105.00411365	38.4057543078
 -105.00411365	41.0344880953
 -105.00411365	37.7755915948
-104.973825415	20.1123528301
-104.973825415	16.0283182897
-105.010039762	18.3167269915
-105.010039762	17.5179809976
-105.010039762	13.583807171
-105.010039762	18.8826358109
-105.010039762	22.6641095515
-105.010039762	18.3167269915
-105.010039762	19.3111867531
-105.010039762	22.6468809166
-105.010039762	23.1682594447
-105.010039762	18.3167269915
-105.010039762	18.5525707646
-105.010039762	13.386561582
-105.010039762	14.5057661165
-105.010039762	10.091575608
-105.010039762	13.5690465733
-105.010039762	12.428631078
-105.010039762	18.3167269915
-105.010039762	13.6005914564
-105.010039762	13.7925817419
-105.010039762	19.1607987388
-105.010039762	21.8124700904
-105.010039762	24.366892627
-105.010039762	20.7289419693
-105.010039762	18.3167269915
-105.010039762	27.2838786897
-105.010039762	30.3709144644
-105.010039762	34.1359921245
-105.010039762	33.2539633289
-105.010039762	33.752670145
-105.010039762	39.6389810196
-105.030326552	19.4188757873
-105.030326552	13.3086004473
-105.030326552	9.25088645557
-105.030326552	5.94004982203
-105.030326552	6.94741724591
-105.030326552	5.67052495004
-105.030326552	5.18663547743
-105.030326552	11.1415331655
-105.030326552	11.1303284115
-105.030326552	16.2407426625
-105.030326552	19.4188757873
-105.030326552	14.5678059146
-105.030326552	17.5651160204
-105.030326552	9.77046183392
-105.030326552	7.93066701439
-105.017988455	17.7761231411
 -105.02929234	19.1464377321
 -105.02929234	18.5667268909
 -105.02929234	24.8064065747
 -105.02929234	26.3263327994
 -105.02929234	24.4455173332
 -105.02929234	26.4060594712
 -105.02929234	28.3416302768
-105.045310252	21.9039404712
-105.045310252	17.7096717272
-105.045310252	13.2373381204
-105.045310252	13.8085452156
-105.045310252	17.023742201
-105.045310252	18.5709593459
-105.045310252	21.9039404712
-105.045310252	20.0220281562
-105.045310252	15.4664173736
-105.045310252	14.9266231571
-105.045310252	18.6042168202
-105.045310252	23.5863763111
-105.045310252	38.4399516953
-105.045310252	21.9039404712
-105.045310252	22.9003628358
-105.045310252	29.0715120074
-105.045310252	27.5216002956
-105.045310252	28.6109969793
-105.045310252	17.7268796275
-105.045310252	17.8020697365
-105.045310252	21.9039404712
-105.045310252	28.312868443
-105.045310252	31.9739440205
-105.045310252	31.9600677379
-105.045310252	33.5526260158
-105.045310252	39.8347655049
-105.045310252	38.9963007562
-105.045310252	21.9039404712
-105.045310252	25.7703520007
-105.045310252	30.414078351
-105.045310252	30.6282854047
-105.045310252	33.5821374534
-105.045310252	41.4097464486
-105.045310252	42.4656657185
-105.045310252	46.1220197884
-105.045310252	44.7223868559
-105.045310252	21.9039404712
-105.045310252	25.8081475154
-105.045310252	26.6515088305
-105.045310252	20.350202655
-105.045310252	27.6739690719
-105.045310252	35.2023216467
-105.045310252	21.9039404712
-105.045310252	27.3007083541
-105.045310252	30.7064698523
-105.045310252	28.7233773862
-105.045310252	33.9420155183
-105.045310252	29.3498364978
-105.045310252	24.6197067101
-105.045310252	30.4266230113
-105.045310252	30.978047447
-105.045310252	21.9039404712
-105.045310252	19.4917327467
-105.045310252	26.0494300943
-105.045310252	32.1019588376
-105.045310252	31.2663420588
-105.045310252	27.2322237861
-105.045310252	21.9039404712
-105.045310252	17.8161067924
-105.045310252	19.6896429139
-105.045310252	16.2243607071
-105.045310252	18.3405531377
-105.045310252	23.1804919105
-105.045310252	21.79875959
-105.045310252	25.1938758758
-105.045310252	21.9039404712
-105.045310252	15.8526782499
-105.045310252	13.2173382158
-105.034734072	21.7182481612
-105.034734072	16.080961215
-105.034734072	9.56348345695
-105.034734072	5.372548229
-105.034734072	9.27234110096
-105.034734072	10.713931533
-105.034734072	6.73769792668
-105.034734072	6.56878316122
-105.034734072	10.1205020507
-105.034734072	21.7182481612
-105.034734072	21.8530048487
-105.048089731	20.4101322553
-105.048089731	14.2963570891
-105.048089731	16.8927897454
-105.048089731	21.7249651775
-105.048089731	26.1555944785
-105.048089731	30.8290974931
-105.034935302	21.2742296127
-105.034935302	18.9894041063
-105.034935302	19.3130890641
-105.034935302	25.3755554393
-105.034935302	24.4869232107
-105.034935302	21.3765220348
-105.080370815	25.9344789204
-105.080370815	27.9759056189
-105.080370815	26.6942604938
-105.080370815	27.9157681548
-105.080370815	22.9416816614
-105.080370815	19.6264108795
-105.080370815	17.6208968935
-105.080370815	19.9099757408
-105.080370815	25.9344789204
-105.080370815	19.7701841635
-105.080370815	19.9691742386
-105.080370815	22.6766525844
-105.080370815	16.9329076323
-105.080370815	19.4239961517
-105.080370815	16.2727614267
-105.080370815	14.6182074639
-105.080370815	17.9225808372
-105.080370815	24.1091132907
-105.080370815	29.7661996421
-105.080370815	33.5643599267
-105.080370815	25.9344789204
-105.080370815	33.1607869397
-105.080370815	32.7844281209
-105.080370815	35.3493301366
-105.080370815	29.8760914888
-105.080370815	31.2400900102
-105.080370815	30.8501797118
-105.080370815	31.0570068801
-105.080370815	25.9344789204
-105.080370815	26.3060424068
-105.111241448	27.7168805561
-105.111241448	24.7924845318
-105.111241448	22.1593726661
-105.111241448	23.3099913494
-105.111241448	25.5880658359
-105.111241448	29.8750091359
-105.111241448	28.8927193133
-105.111241448	36.1506320118
-105.111241448	38.6213922806
-105.111241448	27.7168805561
-105.111241448	23.3326154756
-105.111241448	24.0043522557
-105.111241448	18.6208585823
-105.111241448	20.3688750327
-105.111241448	21.7108765693
-105.111241448	17.7869921311
-105.111241448	27.7168805561
-105.111241448	22.0863988448
-105.111241448	21.6383377714
-105.111241448	15.1972866886
-105.111241448	14.0075138483
-105.111241448	17.3886238448
-105.111241448	10.9708360424
-105.111241448	15.2838764734
-105.111241448	27.7168805561
-105.111241448	28.5625362676
-105.111241448	28.2553372149
-105.111241448	31.0615233511
-105.111241448	33.0297470174
-105.111241448	31.3151585058
-105.111241448	27.7168805561
-105.111241448	26.3404687806
-105.111241448	24.6066720963
-105.111241448	30.3262610452
-105.124337433	25.302104196
-105.124337433	20.0689299907
-105.124337433	26.1285770356
-105.124337433	26.2301338471
-105.124337433	20.7329519276
-105.124337433	26.9217053474
-105.124337433	28.2928207178
-105.124337433	33.2910308794
-105.124337433	37.7635758047
-105.124337433	42.2354513133
-105.124337433	25.302104196
-105.124337433	22.2082109464
-105.124337433	17.9713637827
-105.124337433	22.3527157519
-105.124337433	22.202591122
-105.124337433	16.4763199943
-105.124337433	25.302104196
-105.124337433	33.0183154481
-105.124337433	37.8065780622
-105.124337433	36.5183601597
-105.124337433	37.7583313587
-105.124337433	43.0491752744
-105.124337433	46.9154658525
-105.124337433	25.302104196
-105.124337433	27.1332925923
-105.124337433	25.1769106779
-105.124337433	21.5779146965
-105.124337433	22.2444643474
-105.124337433	25.2576046446
-105.124337433	22.6130512013
-105.114173873	22.5226858115
-105.114173873	22.6803982099
-105.114173873	16.2596637969
-105.114173873	15.9018241474
-105.114173873	14.0260908963
-105.114173873	9.97584557159
-105.114173873	11.1088578559
-105.114173873	8.92898914995
-105.114173873	13.4824708645
-105.114173873	20.2517128181
-105.114173873	17.6377658297
-105.114173873	22.5226858115
-105.114173873	10.5315109453
-105.114173873	14.7869861589
-105.114173873	17.6566163598
-105.114173873	10.1165164053
-105.114173873	22.5226858115
-105.114173873	19.3834665231
-105.114173873	21.7753339293
-105.114173873	22.7419849197
-105.114173873	16.7927290678
-105.114173873	19.2112790394
-105.114173873	17.4751608182
-105.114173873	14.9659415412
-105.114173873	12.5714196863
-105.114173873	9.73042643996
-105.114173873	12.5535532199
-105.075752129	20.8845801098
-105.075752129	29.0765358678
-105.075752129	27.8971276291
-105.075752129	30.3612758507
-105.075752129	25.9338320308
-105.075752129	29.1000491202
-105.075752129	33.1742792879
-105.075752129	33.6096271292
-105.075752129	30.9159425338
-105.075752129	29.4401218162
-105.057674143	20.0772392688
-105.057674143	21.95932404
-105.057674143	30.7815647753
-105.057674143	28.3707052028
-105.091248981	21.2860437937
-105.091248981	23.2155198399
-105.091248981	31.086216434
-105.091248981	26.5619420382
-105.091248981	26.8720221607
-105.091248981	30.0143246404
-105.091248981	24.3574418933
-105.091248981	25.5116031293
-105.091248981	21.2860437937
-105.091248981	25.259376562
-105.091248981	23.6225918782
-105.091248981	19.4896443529
-105.091248981	20.0996329091
-105.091248981	23.2786075773
-105.091248981	24.8470144344
-105.091248981	25.7015213789
-105.091248981	27.5852438942
-105.091248981	21.2860437937
-105.091248981	24.7712924913
-105.091248981	27.7678646595
-105.091248981	32.9067671997
-105.091248981	41.5979798949
-105.091248981	21.2860437937
-105.091248981	23.6555823535
-105.091248981	27.6406392563
-105.091248981	27.6345713253
-105.091248981	35.5713402008
-105.091248981	21.2860437937
-105.091248981	17.0410694007
-105.091248981	18.9291102598
-105.091248981	15.4470031559
-105.091248981	18.6570911938
-105.091248981	18.4070446203
-105.079856617	18.8724673881
-105.079856617	13.5967048096
-105.091159778	21.3335654149
-105.091159778	16.9759941934
-105.091159778	20.216542372
-105.091159778	25.4340130913
-105.091159778	28.3350661156
-105.091159778	32.4390329074
-105.091159778	34.2481417575
-105.091159778	38.1593430919
-105.091159778	35.7079125047
-105.091159778	34.3691036826
-105.091159778	36.4586331501
-105.091159778	33.3553114844
-105.091159778	21.3335654149
-105.091159778	19.2817721187
-105.091159778	16.0621784826
-105.091159778	22.4484224702
-105.091159778	34.0251293974
-105.091159778	35.3410318678
-105.091159778	32.3891385628
 -105.11979641	7.3490308691
 -105.11979641	11.5703156915
 -105.11979641	13.6209620396
 -105.11979641	14.3152502088
 -105.11979641	18.5284286985
 -105.11979641	18.4842850545
 -105.11979641	23.1619243678
 -105.21187549	8.61725590407
 -105.21187549	13.3412162296
 -105.21187549	12.805899972
 -105.21187549	8.19517733545
 -105.21187549	7.39010053486
 -105.21187549	4.87192111394
 -105.21187549	5.3729172863
 -105.21187549	8.61725590407
 -105.21187549	3.46821143886
 -105.21187549	0.467583913639
 -105.21187549	6.81054937688
 -105.21187549	9.40139209848
 -105.21187549	8.61725590407
 -105.21187549	9.11288630251
 -105.21187549	7.23590389875
 -105.21187549	11.042101414
 -105.21187549	21.3325970357
 -105.21187549	19.3149053722
 -105.21187549	23.8722026945
 -105.21187549	8.61725590407
 -105.21187549	12.9521390244
 -105.21187549	14.216262993
 -105.21187549	12.1492152825
 -105.21187549	13.137239441
 -105.21187549	8.21734351197
 -105.21187549	9.77972685292
 -105.21187549	20.1741806856
 -105.21187549	20.3686009404
 -105.21187549	21.6793142847
 -105.21187549	8.61725590407
 -105.21187549	13.2217644997
 -105.21187549	22.4802471066
 -105.21187549	20.4211303932
 -105.21187549	13.6889776488
 -105.21187549	14.2189502837
 -105.21187549	12.750450175
 -105.21187549	16.6002154497
 -105.21187549	20.1092688081
-105.196442366	7.31263577203
-105.196442366	9.04886132359
-105.196442366	14.7790823179
-105.196442366	16.4857916045
-105.196442366	24.9512392186
-105.196442366	24.5331552079
-105.196442366	18.6660106631
-105.165567149	12.1215886882
-105.165567149	15.6310458622
-105.165567149	21.1818694427
-105.165567149	25.6594477573
-105.165567149	22.4569251457
-105.165567149	21.1811941182
-105.165567149	20.1476977819
-105.165567149	23.9791075804
-105.165567149	23.6563065519
-105.165567149	12.1215886882
-105.165567149	18.1094428594
-105.165567149	19.8768031055
-105.165567149	13.1999801186
-105.165567149	20.4435010603
-105.165567149	18.5789428614
-105.165567149	20.9977698442
-105.165567149	12.1215886882
-105.165567149	20.1563846889
-105.165567149	29.1414777583
-105.165567149	30.7066520821
-105.165567149	25.0549382082
-105.165567149	21.3962366034
-105.165567149	25.3686425283
-105.165567149	26.9163554931
-105.165567149	12.1215886882
-105.165567149	13.3436407465
-105.165567149	10.3627963309
-105.165567149	11.9746229491
-105.165567149	16.8383147222
-105.165567149	8.72052037998
-105.165567149	16.0736485934
-105.165567149	17.6827137885
-105.165567149	12.1215886882
-105.165567149	14.1998352293
-105.165567149	16.9204879614
-105.165567149	17.958606417
-105.165567149	15.7527328302
-105.165567149	18.2705981926
-105.165567149	12.1215886882
-105.165567149	17.1818929211
-105.165567149	16.6451294054
-105.165567149	15.3663762006
-105.165567149	12.5650241717
-105.165567149	12.1215886882
-105.165567149	6.0568599738
-105.165567149	11.3412580177
-105.165567149	16.4957020915
-105.165567149	21.3686524177
-105.165567149	26.2608623524
-105.165567149	12.1215886882
-105.165567149	9.99923845033
-105.165567149	7.8303629362
-105.165567149	15.5072218788
-105.165567149	18.5281843034
-105.239860431	9.22591740828
-105.239860431	13.4136024008
-105.239860431	16.6361183595
-105.239860431	22.2136311974
-105.239860431	21.5985722554
-105.239860431	30.2231399014
-105.239860431	28.1861268334
-105.239860431	9.22591740828
-105.239860431	10.3486558232
-105.239860431	7.81298151041
-105.239860431	14.0759760212
-105.239860431	17.9926605474
-105.239860431	18.1482296927
-105.239860431	14.4274138858
-105.239860431	12.9116264951
-105.239860431	12.7914703619
-105.239860431	9.22591740828
-105.239860431	15.3431220306
-105.239860431	19.6264284229
-105.239860431	20.9396282319
-105.239860431	21.5848912589
-105.239860431	28.1580529532
-105.239860431	33.0082430076
-105.239860431	9.22591740828
-105.239860431	20.6752798251
-105.239860431	25.1101617502
-105.239860431	24.242292925
-105.239860431	23.3832496382
-105.239860431	18.9440110637
-105.267824762	7.39351077358
-105.267824762	7.80851434144
-105.267824762	9.94892410887
-105.267824762	17.8454314942
-105.267824762	23.4607513862
-105.267824762	21.2215450986
-105.267824762	29.1101789213
-105.267824762	7.39351077358
-105.267824762	10.3359027665
-105.267824762	8.1264707796
-105.267824762	15.2946783851
-105.267824762	10.5345681152
-105.267824762	16.1779031866
-105.267824762	7.39351077358
-105.267824762	3.51467561036
-105.267824762	7.87673696107
-105.267824762	12.2514652631
-105.267824762	17.8188107043
-105.267824762	21.692255526
-105.267824762	11.9629882811
-105.267824762	7.39351077358
-105.267824762	10.7336980725
-105.267824762	10.6988675595
-105.267824762	9.27278303977
-105.267824762	3.88598923715
-105.267824762	11.9368838445
-105.267824762	7.39351077358
-105.267824762	9.33888026244
-105.267824762	11.6371935643
-105.267824762	12.3296917447
-105.267824762	21.1671039766
-105.267824762	26.0115987512
-105.267824762	18.125354874
-105.267824762	14.8810364999
-105.267824762	22.4909380949
-105.267824762	7.39351077358
-105.267824762	13.5007043864
-105.267824762	5.61023955876
-105.267824762	1.5871366956
-105.267824762	6.55203035089
-105.267824762	19.4796887192
-105.267824762	20.3543226392
-105.267824762	23.6770067976
-105.267824762	15.2619708486
-105.267824762	7.39351077358
-105.267824762	10.0883391194
-105.267824762	7.2054682121
-105.267824762	14.3843635041
-105.267824762	16.1980644027
-105.267824762	13.8903496886
-105.267824762	13.1349362949
-105.238792743	8.80523050332
-105.238792743	11.1511434575
-105.238792743	18.5011748712
-105.238792743	16.6691686244
-105.238792743	8.80523050332
-105.238792743	16.1526116721
-105.238792743	19.621296604
-105.238792743	13.3149316592
-105.238792743	12.3963759411
-105.238792743	21.06784293
-105.238792743	26.7786530113
-105.238792743	36.033147565
-105.238792743	34.9222766037
-105.238792743	8.80523050332
-105.238792743	14.3936774859
-105.238792743	11.9450655429
-105.238792743	12.0054303161
-105.238792743	18.1648353642
-105.238792743	21.762414833
-105.238792743	22.1305488979
-105.238792743	25.8442945113
-105.238792743	23.0803542287
-105.216987772	9.64473037295
-105.216987772	8.80376840119
-105.216987772	14.892853805
-105.216987772	20.6109200795
-105.216987772	20.8831026166
-105.216987772	20.0657492853
-105.216987772	22.7785980869
-105.216987772	20.6609770711
-105.216987772	23.8985243336
-105.216987772	18.9192994997
-105.216987772	26.5239682466
-105.291549387	5.64084263975
-105.291549387	5.44298952501
-105.291549387	12.6807772834
-105.291549387	17.1490321397
-105.291549387	22.4488069939
-105.291549387	25.1943423759
-105.291549387	26.8511408387
-105.302784909	4.84524761479
-105.302784909	3.95941962437
-105.302784909	6.08654718576
-105.302784909	4.84524761479
-105.302784909	11.0293775298
-105.302784909	12.6804849717
-105.302784909	12.6698125632
-105.302784909	19.6786770854
-105.302784909	10.3065435119
-105.302784909	10.719669967
-105.302784909	4.84524761479
-105.302784909	5.01105395109
-105.302784909	1.05799590278
-105.302784909	7.32787050068
-105.302784909	12.5594390594
-105.302784909	17.8369852691
-105.337502521	4.94127425368
-105.337502521	9.12274384779
-105.337502521	13.224123425
-105.337502521	11.2313046064
-105.337502521	15.1287555793
-105.337502521	19.3516532915
-105.337502521	19.1471720243
-105.337502521	26.5891478903
-105.337502521	26.3599714582
-105.337502521	20.9951931687
-105.337502521	4.94127425368
-105.337502521	8.20290426258
-105.337502521	6.76396686582
-105.337502521	11.34800969
-105.337502521	11.5750987553
-105.337502521	6.56965138553
-105.337502521	7.30567220122
-105.337502521	5.31156056291
-105.337502521	9.28737037565
-105.337502521	15.8099641437
-105.337502521	4.94127425368
-105.337502521	4.37691233531
-105.337502521	11.841411716
-105.337502521	8.18386256079
-105.337502521	8.19655547713
-105.337502521	7.09808828462
-105.337502521	11.506864867
-105.337502521	13.9425013286
-105.337502521	15.1759998548
-105.337502521	14.9991392994
-105.337502521	17.6652002772
-105.337502521	4.94127425368
-105.337502521	8.48230339624
-105.337502521	10.6387127928
-105.337502521	8.33366701388
-105.337502521	9.05154017765
-105.337502521	8.80783784013
-105.337502521	4.94127425368
-105.337502521	13.7042023465
-105.337502521	16.8365348901
-105.337502521	14.5198515293
-105.337502521	10.4062380264
-105.337502521	17.5003499758
-105.337502521	17.3153004913
-105.337502521	4.94127425368
-105.337502521	9.05450901524
-105.337502521	7.945073013
-105.337502521	14.2013527278
-105.337502521	19.0956186056
-105.337502521	21.8491966868
-105.337502521	22.8497546452
-105.337502521	22.1352564899
-105.337502521	21.4517886733
-105.337502521	16.0742870421
-105.337502521	21.8591418886
-105.337502521	21.256396397
-105.337502521	20.0589169101
-105.337502521	4.94127425368
-105.337502521	11.9366141008
-105.337502521	12.4150428421
-105.337502521	9.32422728084
-105.337502521	12.995393002
-105.337502521	9.73437040972
-105.337502521	9.06039978737
-105.337502521	4.94127425368
-105.337502521	4.14080552218
-105.337502521	9.35295450998
-105.337502521	9.71544002656
-105.337502521	15.9906282049
-105.337502521	10.6344872527
-105.337502521	13.1867971592
-105.337502521	12.3424716008
-105.337502521	6.63409844427
-105.324738521	3.70639699149
-105.324738521	12.2055093327
-105.324738521	17.0659574439
-105.324738521	12.0551004584
-105.324738521	14.3617329206
-105.324738521	13.2487466661
-105.324738521	14.9804506874
-105.324738521	3.70639699149
-105.324738521	5.37539115276
-105.324738521	12.0475815342
-105.324738521	9.49574710107
-105.324738521	15.0461768091
-105.324738521	9.57144127549
-105.338710145	4.56071143053
-105.338710145	10.3101776465
-105.338710145	6.62317297202
-105.338710145	14.6160840037
-105.338710145	13.2346160203
-105.338710145	15.2038625932
-105.338710145	16.0856146309
-105.338710145	24.2292171307
-105.338710145	4.56071143053
-105.338710145	2.55689699462
-105.338710145	6.72118779614
-105.338710145	10.0568479936
-105.338710145	12.9097097353
-105.338710145	11.2321554313
-105.338710145	11.3146357847
-105.338710145	4.56071143053
-105.338710145	3.56931531937
-105.338710145	9.14722108768
-105.338710145	7.23703426315
-105.338710145	4.50497275716
-105.338710145	1.78186273347
-105.338710145	4.27902148047
-105.338710145	8.29712855719
-105.338710145	9.31520284035
-105.338710145	7.58146193812
-105.338710145	8.69125547915
-105.338710145	12.0117726097
-105.338710145	4.56071143053
-105.338710145	9.45683965966
-105.338710145	9.90529374756
-105.338710145	16.6233002601
-105.338710145	24.031698516
-105.338710145	24.4742022835
-105.338710145	25.6114970772
-105.338710145	22.8913413712
-105.338710145	4.56071143053
-105.338710145	7.51125022344
-105.338710145	13.8438523153
-105.338710145	16.4153688792
-105.338710145	22.244460603
-105.338710145	19.5059177286
-105.338710145	14.9510334501
-105.338710145	19.9364854094
-105.338710145	4.56071143053
-105.338710145	12.2370048041
-105.338710145	12.2096829379
-105.338710145	14.3349427498
-105.338710145	12.8212259685
-105.338710145	15.9155822037
-105.338710145	4.56071143053
-105.338710145	7.66686617937
-105.338710145	11.8120528773
-105.338710145	16.4593590475
-105.338710145	18.0890752883
-105.338710145	4.56071143053
-105.338710145	9.9754034005
-105.338710145	7.83537117656
-105.338710145	16.3306440131
-105.338710145	20.7566644031
-105.338710145	20.1687096262
-105.338710145	15.2206199894
-105.338710145	21.5559682551
-105.338710145	19.2317040626
-105.338710145	4.56071143053
-105.338710145	5.2681823118
-105.338710145	5.11967067258
-105.338710145	14.2236059119
-105.338710145	16.5958001944
-105.338710145	14.1566866919
-105.338710145	4.56071143053
-105.338710145	4.64335322875
-105.338710145	6.47021253268
-105.338710145	5.59790410635
-105.297980321	7.86014035152
-105.297980321	7.74345399372
-105.297980321	8.71730079902
-105.297980321	5.24636888313
-105.297980321	6.04008264912
-105.297980321	6.1973404963
-105.297980321	7.87296791187
-105.297980321	6.42795412674
-105.297980321	13.7138795096
-105.297980321	7.86014035152
-105.297980321	8.43584004919
-105.297980321	9.30542963621
-105.297980321	19.0883735791
-105.297980321	17.3710071196
-105.297980321	17.6475094424
-105.297980321	11.8317067206
-105.297980321	11.8230704812
-105.297980321	7.86014035152
-105.297980321	9.50741996009
-105.297980321	8.41156065566
-105.297980321	8.11105869993
-105.297980321	7.17811797052
-105.297980321	16.5516083445
-105.297980321	15.3123904527
-105.297980321	17.9725580865
-105.297980321	19.7631666317
-105.297980321	25.1733915394
-105.297980321	7.86014035152
-105.297980321	12.2694534005
-105.297980321	12.1171694206
-105.297980321	13.4231865033
-105.297980321	17.2108695833
-105.297980321	17.5093364417
-105.297980321	18.4800785113
-105.297980321	7.86014035152
-105.297980321	10.864500374
-105.297980321	18.2780703811
-105.297980321	17.6755540339
-105.297980321	17.4359118883
-105.297980321	15.8782467231
-105.297980321	18.0552560782
-105.297980321	7.86014035152
-105.297980321	13.0998217293
-105.297980321	13.8643120723
-105.297980321	12.0833556733
-105.297980321	14.8965215231
-105.297980321	11.6721500172
-105.297980321	13.6589209871
-105.297980321	5.24042591471
-105.297980321	4.30757874667
-105.297980321	7.86014035152
-105.297980321	11.504761618
-105.297980321	14.6434036563
-105.297980321	14.2188468921
-105.297980321	13.0283461304
-105.297980321	7.86014035152
-105.297980321	10.1163074131
-105.297980321	16.6390141943
-105.297980321	17.0157781403
-105.297980321	21.4673169945
-105.297980321	20.4196815277
-105.297980321	23.2669047691
-105.297980321	26.9884378576
-105.341507153	5.19042007456
-105.341507153	5.24886979536
-105.341507153	6.24553242476
-105.341507153	7.20844447472
-105.341507153	8.69951475049
-105.341507153	12.9141268345
-105.341507153	5.19042007456
-105.341507153	3.59451321875
-105.341507153	5.01134835348
-105.341507153	4.22490006235
-105.341507153	8.69536656328
-105.341507153	10.1995924377
-105.341507153	12.8734381384
-105.341507153	11.6615644136
-105.341507153	5.19042007456
-105.341507153	6.27107369475
-105.341507153	12.7506242976
-105.341507153	18.6475006821
-105.341507153	23.0487577756
-105.341507153	26.1152096284
-105.341507153	24.9963017657
-105.341507153	24.1533276753
-105.341507153	19.909638842
-105.341507153	5.19042007456
-105.341507153	5.58808991419
